char_entropy,component_char_entropy,component_duplicate_cluster_penalty,component_language_consistency,component_length_prior,component_lexical_diversity,component_ngram_repetition_penalty,component_non_linguistic_symbol_penalty,component_optional_lm_surprisal,component_pii_density_penalty,component_repetition_penalty,component_token_entropy,component_url_html_noise_penalty,dev_loss_proxy,document_index,excerpt,hdqspp_score,hdqspp_v2_score,information_density,kept_by_hdqspp,kept_by_hdqspp_v2,length_chars,repetition_rate,split,symbol_fraction,token_count,token_diversity,token_entropy,trigram_repetition_rate,v2_component_char_entropy,v2_component_duplicate_cluster_penalty,v2_component_language_consistency,v2_component_length_prior,v2_component_lexical_diversity,v2_component_ngram_repetition_penalty,v2_component_non_linguistic_symbol_penalty,v2_component_optional_lm_surprisal,v2_component_pii_density_penalty,v2_component_repetition_penalty,v2_component_token_entropy,v2_component_url_html_noise_penalty,v2_component_v2_base_quality,v2_component_v2_length_bin,v2_component_v2_length_distribution_match,v2_component_v2_quality_diversity_balance,v2_component_v2_repetition_capped,v2_component_v2_token_frequency_preservation
4.513530611523659,0.9027061223047317,1.0,1.0,0.0,0.24630321135175504,0.9432242641565814,0.8187385785548477,1.0,1.0,0.7426053181953989,1.0,0.0,10.646206311292252,127,"= Hellblazer = Hellblazer ( also known as John Constantine , Hellblazer ) is an American contemporary horror comic book series , originally published by DC Comics , and subsequently by the Vertigo imprint since March 199",0.6710570500022381,0.7633901578873159,2.1370708796440394,False,True,40494.0,0.2573946818046011,train,0.04531535536128809,6695.0,0.24630321135175504,8.676585530149692,0.05677573584341855,0.9027061223047317,1.0,1.0,0.0,0.24630321135175504,0.9432242641565814,0.8187385785548477,1.0,1.0,0.7426053181953989,1.0,0.0,0.7201407381780872,4487-1000000000,1.0,0.6716461719269824,0.7426053181953989,0.7082897684839432
4.597842300426604,0.9195684600853207,1.0,1.0,0.0,0.27084844089920235,0.9161828737300436,0.8422878004259203,1.0,1.0,0.7493652520856003,1.0,0.0,9.775735674898366,128,"= Curtis Woodhouse = Curtis Woodhouse ( born 17 April 1980 ) is an English former professional footballer turned professional boxer and football manager . Most recently manager of Hull United , Woodhouse played football ",0.6758226941685476,0.7764406977791075,2.2104955018641963,True,True,16435.0,0.25063474791439966,train,0.039428049893519924,2758.0,0.27084844089920235,8.161374289345988,0.08381712626995641,0.9195684600853207,1.0,1.0,0.0,0.27084844089920235,0.9161828737300436,0.8422878004259203,1.0,1.0,0.7493652520856003,1.0,0.0,0.7261313990133427,1869-2952,1.0,0.680777809731472,0.7493652520856003,0.7567077592458303
4.565099547923033,0.9130199095846067,1.0,0.9994640169865385,0.0,0.22477383437717466,0.9287063736700806,0.8294319088051789,1.0,1.0,0.7255915689003778,1.0,0.0,10.513559929698216,129,"= 2010 Haiti earthquake = The 2010 Haiti earthquake ( French : <unk> de 2010 à <unk> ; Haitian Creole : <unk> 12 <unk> 2010 <unk> <unk> <unk> ) was a catastrophic magnitude 7 @.@ 0 Mw earthquake , with an epicenter near ",0.6672271303977662,0.7574572790843117,2.0354928124321687,False,True,63951.0,0.2744084310996222,train,0.042642022798705256,10059.0,0.22477383437717466,9.055737372956738,0.07129362632991942,0.9130199095846067,1.0,0.9994640169865385,0.0,0.22477383437717466,0.9287063736700806,0.8294319088051789,1.0,1.0,0.7255915689003778,1.0,0.0,0.716463624408557,4487-1000000000,1.0,0.6644252707985722,0.7255915689003778,0.6970871856049309
4.319813855345883,0.8639627710691766,1.0,1.0,1.0,0.5555555555555556,0.8,0.2832369942196532,1.0,1.0,0.7307692307692307,0.38593709513777674,0.0,8.655852417781032,130,= De <unk> a <unk> : interviews with persons affected by the 2010 Haiti earthquake = <unk> <unk> <unk> <unk> <unk> <unk> <unk> a <unk> . United States : <unk> . ISBN <unk> .,0.6593372445872047,0.731747110195444,1.715275978390119,False,False,173.0,0.2692307692307693,train,0.1791907514450867,27.0,0.5555555555555556,3.087496761102214,0.19999999999999996,0.8639627710691766,1.0,1.0,1.0,0.5555555555555556,0.8,0.2832369942196532,1.0,1.0,0.7307692307692307,0.38593709513777674,0.0,0.6888162898062616,0-1327,0.8674815571550226,0.579781307576464,0.7307692307692307,0.8148148148148148
4.683127901832784,0.9366255803665569,1.0,1.0,0.0,0.3997445721583653,0.9564660691421255,0.8050259965337955,1.0,1.0,0.8337595907928389,0.9200150975286969,0.0,10.690559085091428,131,"= Thom Darden = Thomas Vincent Darden ( born August 28 , 1950 ) is a former American football cornerback , safety , and punt <unk> who played for the Cleveland Browns of the National Football League ( NFL ) . In the NFL ",0.6956899759443358,0.7842672907583064,2.9421683323267653,True,True,4616.0,0.1662404092071611,train,0.048743500866551125,783.0,0.3997445721583653,7.360120780229575,0.04353393085787449,0.9366255803665569,1.0,1.0,0.0,0.3997445721583653,0.9564660691421255,0.8050259965337955,1.0,1.0,0.8337595907928389,0.9200150975286969,0.0,0.7446656575125987,0-1327,0.9849631143100452,0.7022727461780649,0.8337595907928389,0.7177522349936143
4.475185172902643,0.8950370345805286,1.0,0.9995552096074725,0.0,0.33918430562725865,0.9162790697674419,0.8481185084284012,1.0,1.0,0.7680785123966942,0.9751751533540738,0.0,11.222248781826499,132,"= Voyage : Inspired by Jules Verne = Voyage : Inspired by Jules Verne ( known as Journey to the Moon in the United Kingdom and Australia ) is a point @-@ and @-@ click adventure game with pre @-@ rendered graphics , deve",0.6813214034620227,0.7681046141278308,2.646112858042856,True,True,11746.0,0.23192148760330578,train,0.03797037289289971,1937.0,0.33918430562725865,7.80140122683259,0.08372093023255811,0.8950370345805286,1.0,0.9995552096074725,0.0,0.33918430562725865,0.9162790697674419,0.8481185084284012,1.0,1.0,0.7680785123966942,0.9751751533540738,0.0,0.731543826201866,1869-2952,1.0,0.6943617778462661,0.7680785123966942,0.678884873515746
4.552699608103731,0.9105399216207463,1.0,1.0,0.0,0.3836363636363636,0.9470802919708029,0.8599588114151221,1.0,1.0,0.819672131147541,0.8614422911394929,0.0,10.625229627589274,133,"= Old Baltimore Pike = Old Baltimore Pike is a road in the U.S. state of Delaware . The road , known as New Castle County Road 26 , runs from Maryland Route 281 ( MD 281 ) at the Maryland state line south of Newark , Del",0.6893819379639217,0.7790226650035438,2.6438447044426616,True,True,3399.0,0.180327868852459,train,0.03501029714621948,550.0,0.3836363636363636,6.891538329115943,0.0529197080291971,0.9105399216207463,1.0,1.0,0.0,0.3836363636363636,0.9470802919708029,0.8599588114151221,1.0,1.0,0.819672131147541,0.8614422911394929,0.0,0.7313126088104057,0-1327,0.9725290889153307,0.676925968099167,0.819672131147541,0.7581818181818182
4.477730419546127,0.8955460839092254,1.0,1.0,0.0,0.32716568544995794,0.9351851851851852,0.8363324764353042,1.0,1.0,0.7854438367690366,1.0,0.0,10.47569503771447,134,"= Mega Man & Bass = Mega Man & Bass , known in Japan as Rockman & Forte ( <unk> & <unk> , <unk> <unk> <unk> ) , is an action @-@ platform video game developed and published by Capcom . It is a spin @-@ off title in the o",0.6852353488550428,0.7769871575598462,2.637837095659346,True,True,14004.0,0.21455616323096338,train,0.04091688089117395,2378.0,0.32716568544995794,8.062694875935636,0.06481481481481477,0.8955460839092254,1.0,1.0,0.0,0.32716568544995794,0.9351851851851852,0.8363324764353042,1.0,1.0,0.7854438367690366,1.0,0.0,0.7351681443593249,1869-2952,1.0,0.6993754935421519,0.7854438367690366,0.7081581160639192
4.533567912114728,0.9067135824229456,1.0,1.0,0.1795,0.4065934065934066,0.9227373068432672,0.8636879969708444,1.0,1.0,0.801762114537445,0.8443310177888389,0.0,10.459739596110031,135,"= Ohio State Route 319 = State Route 319 ( SR 319 ) is a very short , two @-@ lane state highway in the western portion of the U.S. state of Ohio . A spur route , SR 319 has its western terminus at an abandoned railroad ",0.7001110057102258,0.7789844363973576,2.7463953985219374,True,True,2641.0,0.19823788546255505,train,0.0340780007572889,455.0,0.4065934065934066,6.754648142310711,0.07726269315673284,0.9067135824229456,1.0,1.0,0.1795,0.4065934065934066,0.9227373068432672,0.8636879969708444,1.0,1.0,0.801762114537445,0.8443310177888389,0.0,0.7369773938945638,0-1327,0.9658570960263062,0.6812198030428432,0.801762114537445,0.756043956043956
4.472558595683671,0.8945117191367341,1.0,1.0,0.0,0.2801724137931034,0.9206212251941329,0.8911642560504082,1.0,1.0,0.735661923242777,0.9582080258705347,0.0,10.250768489228472,136,= Parliament Act 1911 = The Parliament Act 1911 is an Act of the Parliament of the United Kingdom . It is <unk> important and partly governs the relationship between the House of Commons and the House of Lords which make,0.6744282178659609,0.7630336044232502,2.1477076441925775,False,True,13966.0,0.264338076757223,train,0.027208935987397966,2320.0,0.2801724137931034,7.665664206964277,0.07937877480586708,0.8945117191367341,1.0,1.0,0.0,0.2801724137931034,0.9206212251941329,0.8911642560504082,1.0,1.0,0.735661923242777,0.9582080258705347,0.0,0.7197243293520352,1869-2952,1.0,0.6694572745919272,0.735661923242777,0.7120689655172414
4.519708204438261,0.9039416408876522,1.0,1.0,0.0,0.3463235294117647,0.946980854197349,0.817652273015069,1.0,1.0,0.7969094922737306,0.9438549035941384,0.0,11.046071742510884,137,"= Hibiscus ( restaurant ) = Hibiscus is a London restaurant owned and run by French chef Claude Bosi . It was opened in 2000 in Ludlow , Shropshire , and won its first Michelin star within a year , and a second in the 20",0.6842820979941832,0.7773463091442543,2.6150332917225834,True,True,7897.0,0.20309050772626935,train,0.045586931746232746,1360.0,0.3463235294117647,7.550839228753107,0.05301914580265099,0.9039416408876522,1.0,1.0,0.0,0.3463235294117647,0.946980854197349,0.817652273015069,1.0,1.0,0.7969094922737306,0.9438549035941384,0.0,0.7323750514191519,1327-1869,1.0,0.6887321339610517,0.7969094922737306,0.7198529411764706
4.570262383034093,0.9140524766068185,1.0,1.0,0.0,0.3397579560735096,0.9668012561686855,0.7915460335842501,1.0,1.0,0.8215246636771301,1.0,0.0,10.206844140566416,138,"= Chris Turner ( American football ) = Chris Turner ( born September 8 , 1987 ) is an American football quarterback . He played quarterback for the Maryland Terrapins at the University of Maryland from 2007 to 2009 . Tur",0.6918509984911767,0.7897504439155142,2.798678118219217,True,True,13816.0,0.17847533632286994,train,0.05211349160393746,2231.0,0.3397579560735096,8.237270292542313,0.03319874383131449,0.9140524766068185,1.0,1.0,0.0,0.3397579560735096,0.9668012561686855,0.7915460335842501,1.0,1.0,0.8215246636771301,1.0,0.0,0.742389262984859,1869-2952,1.0,0.7061341205108069,0.8215246636771301,0.7409233527566114
4.568487386546283,0.9136974773092567,1.0,1.0,0.0,0.36088888888888887,0.9367764915405165,0.7894080996884736,1.0,1.0,0.800711743772242,0.9278192723213383,0.0,10.199402930471262,139,"= Jack and Jill ( nursery rhyme ) = "" Jack and Jill "" ( sometimes "" Jack and Gill "" , particularly in earlier versions ) is a traditional English nursery rhyme . The Roud Folk Song Index classifies this tune and its vari",0.6820358818559307,0.7787462096301393,2.6787173302219616,True,True,6420.0,0.19928825622775803,train,0.05264797507788162,1125.0,0.36088888888888887,7.4225541785707065,0.06322350845948355,0.9136974773092567,1.0,1.0,0.0,0.36088888888888887,0.9367764915405165,0.7894080996884736,1.0,1.0,0.800711743772242,0.9278192723213383,0.0,0.732232048096288,0-1327,0.997726560660116,0.6882930643507008,0.800711743772242,0.7288888888888889
4.6864867961418275,0.9372973592283655,1.0,1.0,0.0,0.3376494023904382,0.9281437125748503,0.7867282931660614,1.0,1.0,0.7816550348953141,0.9292107883612633,0.0,11.531870880561835,140,"= Florida State Road 878 = State Road 878 ( SR 878 ) , named the Snapper Creek Expressway or the Snapper Creek <unk> for its entire length , is a 2 @.@ 7 @-@ mile @-@ long ( 4 @.@ 3 km ) east – west electronic toll road ",0.6785039738176157,0.7642674412939264,2.509979739079428,True,True,6058.0,0.21834496510468593,train,0.05331792670848465,1004.0,0.3376494023904382,7.433686306890106,0.07185628742514971,0.9372973592283655,1.0,1.0,0.0,0.3376494023904382,0.9281437125748503,0.7867282931660614,1.0,1.0,0.7816550348953141,0.9292107883612633,0.0,0.7299774561741371,0-1327,0.9937184717456136,0.681703775774994,0.7816550348953141,0.6713147410358565
4.605719913506403,0.9211439827012805,1.0,1.0,0.0,0.2515216068167985,0.932572298325723,0.8218085106382979,1.0,1.0,0.7260690914624867,1.0,0.0,9.973866427431261,141,"= James Nesbitt = William James Nesbitt , OBE ( born 15 January 1965 ) is an actor and presenter from Northern Ireland . Born in Ballymena , County Antrim , Nesbitt grew up in the nearby village of <unk> , before moving ",0.6705036956513604,0.7684063999619726,2.1681304226293743,False,True,39104.0,0.27393090853751334,train,0.04454787234042553,6572.0,0.2515216068167985,8.620056344537355,0.06742770167427703,0.9211439827012805,1.0,1.0,0.0,0.2515216068167985,0.932572298325723,0.8218085106382979,1.0,1.0,0.7260690914624867,1.0,0.0,0.721686864192793,4487-1000000000,1.0,0.6737238338005961,0.7260690914624867,0.7382836275106512
4.680059004869966,0.9360118009739932,1.0,0.997071129707113,0.0,0.24929328621908128,0.8787557440791799,0.778552117753079,1.0,1.0,0.6898745361371267,1.0,0.0,10.297471484117679,142,"= Crazy in Love = "" Crazy in Love "" is a song from American singer Beyoncé 's debut solo album Dangerously in Love ( 2003 ) . Beyoncé wrote the song with Rich Harrison , Jay Z , and Eugene Record , and produced it with H",0.6568775139590385,0.7606860891672643,2.1053611522594613,False,True,33290.0,0.3101254638628733,train,0.05536197056173025,5660.0,0.24929328621908128,8.445318300346244,0.12124425592082011,0.9360118009739932,1.0,0.997071129707113,0.0,0.24929328621908128,0.8787557440791799,0.778552117753079,1.0,1.0,0.6898745361371267,1.0,0.0,0.7152243003980044,4487-1000000000,1.0,0.6699354717537724,0.6898745361371267,0.7295053003533569
4.5917009703182226,0.9183401940636445,1.0,0.9998416092500197,0.0,0.20227316509343093,0.8932356908845634,0.8667926022973096,1.0,1.0,0.6658959537572254,1.0,0.0,9.844340359404114,143,"= Moro River Campaign = The Moro River Campaign was an important battle of the Italian Campaign during the Second World War , fought between elements of the British Eighth Army and LXXVI Panzer Corps ( LXXVI <unk> ) of t",0.6577750529284035,0.7588297420329242,1.663372421493481,False,True,32821.0,0.33410404624277457,train,0.03330184942567259,5191.0,0.20227316509343093,8.223396419021581,0.10676430911543655,0.9183401940636445,1.0,0.9998416092500197,0.0,0.20227316509343093,0.8932356908845634,0.8667926022973096,1.0,1.0,0.6658959537572254,1.0,0.0,0.7086507334973832,4487-1000000000,1.0,0.6548936580220494,0.6658959537572254,0.7568869196686573
4.507036241932595,0.901407248386519,1.0,1.0,0.0,0.3702656868287168,0.9683078664402943,0.8662811709432598,1.0,1.0,0.8450226244343891,1.0,0.0,11.122042426749575,144,"= Berkley Bedell = Berkley Warren Bedell ( born March 5 , 1921 ) is a former U.S. Representative from Iowa . After starting a successful business in his youth , Berkley Fly Co . , he ran for the United States Congress in",0.7045705494248465,0.782024203804417,2.9794845426228194,True,True,11068.0,0.15497737556561086,train,0.03342970726418504,1769.0,0.3702656868287168,8.046882680763003,0.03169213355970568,0.901407248386519,1.0,1.0,0.0,0.3702656868287168,0.9683078664402943,0.8662811709432598,1.0,1.0,0.8450226244343891,1.0,0.0,0.750444981853069,1327-1869,1.0,0.7177889126337137,0.8450226244343891,0.6596947427925381
4.440505813215729,0.8881011626431459,1.0,1.0,0.0,0.35241123476417596,0.9326259946949602,0.8506459033799327,1.0,1.0,0.7868504772004242,0.9873708421565095,0.0,9.94122108404247,145,"= Bart vs. Australia = "" Bart vs. Australia "" is the sixteenth episode of the sixth season of The Simpsons . It originally aired on the Fox network in the United States on February 19 , 1995 . In the episode , Bart is in",0.6874067948538748,0.7841676535403665,2.7836846212361586,True,True,11302.0,0.21314952279957577,train,0.03733852415501681,1887.0,0.35241123476417596,7.898966737252076,0.06737400530503979,0.8881011626431459,1.0,1.0,0.0,0.35241123476417596,0.9326259946949602,0.8506459033799327,1.0,1.0,0.7868504772004242,0.9873708421565095,0.0,0.7368736758728023,1869-2952,1.0,0.7033823571665725,0.7868504772004242,0.7403285638579756
4.545384465336385,0.909076893067277,1.0,1.0,0.0,0.33116883116883117,0.9115734720416124,0.8746512127065894,1.0,1.0,0.7602339181286549,0.9521605064934315,0.0,8.213765703591916,146,"= Leslie Andrew = Brigadier Leslie <unk> Andrew VC DSO ( 23 March 1897 – 8 January 1969 ) was a senior officer in the New Zealand Military Forces and a recipient of the Victoria Cross , the highest award of the British C",0.6812758069128884,0.7853771590079283,2.522607056164416,True,True,9318.0,0.23976608187134507,train,0.03133719682335265,1540.0,0.33116883116883117,7.617284051947452,0.08842652795838757,0.909076893067277,1.0,1.0,0.0,0.33116883116883117,0.9115734720416124,0.8746512127065894,1.0,1.0,0.7602339181286549,0.9521605064934315,0.0,0.7293778887606192,1327-1869,1.0,0.6855212787958752,0.7602339181286549,0.7902597402597402
4.596630169410151,0.9193260338820302,1.0,0.9997923372443153,0.0,0.31867103416003745,0.9526932084309133,0.8079632465543645,1.0,1.0,0.795880149812734,1.0,0.0,9.989089241082171,147,"= Rebbie Jackson = Maureen <unk> "" Rebbie "" Brown ( née Jackson ; born May 29 , 1950 ) is an American singer professionally known as Rebbie Jackson / <unk> <unk> / . Born and raised in Gary , Indiana , she is the eldest ",0.6870563626382571,0.7850691321239579,2.5719548195108177,True,True,13060.0,0.20411985018726597,train,0.04800918836140888,2137.0,0.31867103416003745,8.070877311739526,0.04730679156908668,0.9193260338820302,1.0,0.9997923372443153,0.0,0.31867103416003745,0.9526932084309133,0.8079632465543645,1.0,1.0,0.795880149812734,1.0,0.0,0.7377298567865622,1869-2952,1.0,0.6985326869332905,0.795880149812734,0.743097800655124
4.508753490402876,0.9017506980805752,1.0,1.0,0.0,0.41742286751361163,0.9581056466302368,0.8416692236882479,1.0,1.0,0.84,0.8718028635258298,0.0,11.729976603843035,148,"= Hugh Foliot = Hugh Foliot ( c . 1155 – 1234 ) was a medieval Bishop of Hereford . Related somehow to his predecessor at Hereford , he served as a priest and papal judge as well as being an unsuccessful candidate as Bis",0.6947337476258505,0.771596074726718,2.9112836095962376,True,True,3259.0,0.16000000000000003,train,0.03958269407793802,551.0,0.41742286751361163,6.9744229082066385,0.041894353369763215,0.9017506980805752,1.0,1.0,0.0,0.41742286751361163,0.9581056466302368,0.8416692236882479,1.0,1.0,0.84,0.8718028635258298,0.0,0.7381671303059862,0-1327,0.9725930171406811,0.6913899979128535,0.84,0.6805807622504537
4.583303308007551,0.9166606616015102,1.0,1.0,0.0,0.38429506246281975,0.9696247766527695,0.7998856489422528,1.0,1.0,0.8488095238095238,1.0,0.0,10.754731715434723,149,"= AIL Storm = The AIL Storm ( Hebrew : <unk> , <unk> ) is an Israeli manufactured off @-@ road vehicle and the <unk> of the Israeli Security Forces . The series of Jeep Wrangler based vehicles have been produced by Autom",0.701420258225687,0.7888343899371544,3.132094733936687,True,True,10494.0,0.1511904761904762,train,0.05002858776443682,1681.0,0.38429506246281975,8.150234129640202,0.03037522334723053,0.9166606616015102,1.0,1.0,0.0,0.38429506246281975,0.9696247766527695,0.7998856489422528,1.0,1.0,0.8488095238095238,1.0,0.0,0.7522219581668487,1327-1869,1.0,0.7221847446991292,0.8488095238095238,0.6882807852468769
4.550922069250504,0.9101844138501007,1.0,0.9999429060805024,0.0,0.20939226519337018,0.8424543946932007,0.8502267328870654,1.0,1.0,0.632495164410058,1.0,0.0,10.774342048676639,150,"= 1940 Atlantic hurricane season = The 1940 Atlantic hurricane season was a generally average period of tropical cyclogenesis in 1940 . Though the season had no official bounds , most tropical cyclone activity occurred d",0.6463736280217515,0.7471452427723497,1.6824947558516694,False,False,23155.0,0.36750483558994196,train,0.03744331677823364,3620.0,0.20939226519337018,8.035133266732247,0.15754560530679929,0.9101844138501007,1.0,0.9999429060805024,0.0,0.20939226519337018,0.8424543946932007,0.8502267328870654,1.0,1.0,0.632495164410058,1.0,0.0,0.702325616880569,2952-4487,1.0,0.653510874738627,0.632495164410058,0.7226519337016575
4.473142350706953,0.8946284701413907,1.0,1.0,0.0,0.24650198652617034,0.9061689994815967,0.8047240341941441,1.0,1.0,0.7157912923289564,1.0,0.0,11.375090145985604,151,"= Ode to a Nightingale = "" Ode to a Nightingale "" is a poem by John Keats written either in the garden of the Spaniards Inn , Hampstead , London or , according to Keats ' friend Charles <unk> Brown , under a plum tree in",0.6614849153439739,0.7540664316403397,2.0337648830640545,False,True,33573.0,0.28420870767104356,train,0.048818991451463976,5789.0,0.24650198652617034,8.250500986725866,0.09383100051840332,0.8946284701413907,1.0,1.0,0.0,0.24650198652617034,0.9061689994815967,0.8047240341941441,1.0,1.0,0.7157912923289564,1.0,0.0,0.7141881716071439,4487-1000000000,1.0,0.6687195824351145,0.7157912923289564,0.6845741924339264
4.5129885049327205,0.9025977009865441,1.0,0.9996698580389568,0.0,0.3621337340345605,0.9405568096313017,0.8315789473684211,1.0,1.0,0.8180451127819549,0.9728778568117518,0.0,11.470669705261422,152,"= Weather buoy = Weather buoys are instruments which collect weather and ocean data within the world 's oceans , as well as aid during emergency response to chemical spills , legal proceedings , and engineering design . ",0.6916731657871469,0.7789747442693247,2.8184951283742414,True,True,8170.0,0.1819548872180451,train,0.042105263157894736,1331.0,0.3621337340345605,7.783022854494014,0.05944319036869827,0.9025977009865441,1.0,0.9996698580389568,0.0,0.3621337340345605,0.9405568096313017,0.8315789473684211,1.0,1.0,0.8180451127819549,0.9728778568117518,0.0,0.7403953235312917,1327-1869,1.0,0.703950559477224,0.8180451127819549,0.6889556724267468
4.592747458870233,0.9185494917740465,1.0,0.9998887343532684,0.0,0.26288274831964153,0.9175591531755916,0.8374345657639833,1.0,1.0,0.7231075697211156,1.0,0.0,9.893261720117014,153,"= HMS Marlborough ( 1912 ) = HMS Marlborough was an Iron Duke @-@ class battleship of the British Royal Navy , named in honour of John Churchill , 1st Duke of Marlborough . She was built at Devonport Royal Dockyard betwe",0.6710599911957144,0.7688992567684552,2.196448943003856,False,True,24261.0,0.27689243027888444,train,0.040641358559004165,4017.0,0.26288274831964153,8.355241859892509,0.08244084682440844,0.9185494917740465,1.0,0.9998887343532684,0.0,0.26288274831964153,0.9175591531755916,0.8374345657639833,1.0,1.0,0.7231075697211156,1.0,0.0,0.7226102664864668,2952-4487,1.0,0.6770258203231437,0.7231075697211156,0.7376151356733881
4.544558500069347,0.9089117000138695,1.0,1.0,0.0,0.26011342155009454,0.905788876276958,0.862060332957817,1.0,1.0,0.7031013615733737,0.966725997425618,0.0,9.11639513398793,154,= 766th Independent Infantry Regiment ( North Korea ) = The 766th Independent Infantry Regiment ( Korean : <unk> ) was a light infantry unit of North Korea 's Korean People 's Army ( KPA ) that existed briefly during the,0.6657435611004713,0.7685004469717718,2.011667255134443,False,True,15978.0,0.29689863842662634,train,0.03448491676054575,2645.0,0.26011342155009454,7.733807979404944,0.09421112372304197,0.9089117000138695,1.0,1.0,0.0,0.26011342155009454,0.905788876276958,0.862060332957817,1.0,1.0,0.7031013615733737,0.966725997425618,0.0,0.7151365880326638,1869-2952,1.0,0.66427814876026,0.7031013615733737,0.7716446124763705
4.580350434105512,0.9160700868211024,1.0,1.0,0.0,0.30504908835904626,0.9540350877192982,0.8349170005724098,1.0,1.0,0.796211855489302,1.0,0.0,11.188946759688701,155,"= Sister Wives = Sister Wives is an American reality television series broadcast on TLC that began airing in 2010 . The show documents the life of a polygamist family , which includes patriarch Kody Brown , his four wive",0.6882802730212193,0.774702957188968,2.524279580985913,True,True,17470.0,0.20378814451069804,train,0.04127074985689754,2852.0,0.30504908835904626,8.274994672381407,0.045964912280701764,0.9160700868211024,1.0,1.0,0.0,0.30504908835904626,0.9540350877192982,0.8349170005724098,1.0,1.0,0.796211855489302,1.0,0.0,0.7364678828709517,1869-2952,1.0,0.6944962135252374,0.796211855489302,0.6914446002805049
4.567644586363858,0.9135289172727716,1.0,1.0,0.0,0.32675500422892584,0.9644569816643159,0.8241612014067103,1.0,1.0,0.8093626621545403,1.0,0.0,10.873401391248764,156,"= You Only Live Twice ( film ) = You Only Live Twice ( 1967 ) is the fifth spy film in the James Bond series , and the fifth to star Sean Connery as the fictional MI6 agent James Bond . The film 's screenplay was written",0.6919462821809822,0.781319704839188,2.7929777349318927,True,True,21042.0,0.19063733784545966,train,0.0439596996483224,3547.0,0.32675500422892584,8.547620384644887,0.03554301833568407,0.9135289172727716,1.0,1.0,0.0,0.32675500422892584,0.9644569816643159,0.8241612014067103,1.0,1.0,0.8093626621545403,1.0,0.0,0.7406352272697405,2952-4487,1.0,0.7020063646921018,0.8093626621545403,0.7067944742035523
4.663742010760393,0.9327484021520785,1.0,1.0,0.0,0.3501199040767386,0.9447115384615384,0.7443137254901961,1.0,1.0,0.7923169267707083,0.8989899213824353,0.0,11.261194433303265,157,"= WASP @-@ 13b = WASP @-@ 13b is an extrasolar planet that was discovered in 2008 in the orbit of the <unk> star WASP @-@ 13 . The planet has a mass of nearly half that of Jupiter , but a radius five @-@ <unk> the size o",0.6756221951110633,0.7649809739014202,2.518034120322984,True,True,5100.0,0.2076830732292917,train,0.06392156862745098,834.0,0.3501199040767386,7.191919371059482,0.055288461538461564,0.9327484021520785,1.0,1.0,0.0,0.3501199040767386,0.9447115384615384,0.7443137254901961,1.0,1.0,0.7923169267707083,0.8989899213824353,0.0,0.7271399417739457,0-1327,0.9871850684062673,0.6758474272517664,0.7923169267707083,0.6882494004796164
4.49852574861785,0.8997051497235701,1.0,0.9998405273229853,0.0,0.27850201469542546,0.9466445340289306,0.8345852645037558,1.0,1.0,0.7596017069701281,1.0,0.0,9.551898534721596,158,"= U2 concert in Sarajevo = On 23 September 1997 , the Irish rock band U2 held a concert at <unk> Stadium in Sarajevo , Bosnia and Herzegovina , as part of the group 's PopMart Tour . They were the first major artist to h",0.678245668483565,0.7786274770594082,2.3193839594448167,True,True,25028.0,0.24039829302987192,train,0.041353683874061055,4219.0,0.27850201469542546,8.328068872253345,0.05335546597106944,0.8997051497235701,1.0,0.9998405273229853,0.0,0.27850201469542546,0.9466445340289306,0.8345852645037558,1.0,1.0,0.7596017069701281,1.0,0.0,0.7268569094993425,2952-4487,1.0,0.6830539584235276,0.7596017069701281,0.7608438018487793
4.4596537010469435,0.8919307402093887,1.0,1.0,0.0,0.3085553997194951,0.9407017543859649,0.8515201508366722,1.0,1.0,0.7702560505085935,1.0,0.0,9.47246470454702,159,"= Frank Slide = The Frank Slide was a <unk> that buried part of the mining town of Frank , Alberta , Canada . The province of Alberta was not created until September 1905 , more than two years after the slide . The commu",0.6830653990625195,0.7773800586035046,2.4967005116135508,True,True,16972.0,0.22974394949140653,train,0.037119962290831955,2852.0,0.3085553997194951,8.091579385365735,0.05929824561403507,0.8919307402093887,1.0,1.0,0.0,0.3085553997194951,0.9407017543859649,0.8515201508366722,1.0,1.0,0.7702560505085935,1.0,0.0,0.7316214233142188,1869-2952,1.0,0.6929495615869832,0.7702560505085935,0.7303646563814866
4.44562131463685,0.88912426292737,1.0,0.9997647454209376,0.0,0.22894465452045376,0.9391334250343879,0.8216420832789453,1.0,1.0,0.7227093003266288,1.0,0.0,13.403359210636362,160,"= Protein = Proteins ( / <unk> / or / <unk> / ) are large biomolecules , or macromolecules , consisting of one or more long chains of amino acid residues . Proteins perform a vast array of functions within organisms , in",0.6651226365286154,0.7401195174714729,1.90714702915121,False,False,38305.0,0.27729069967337117,train,0.04458947918026367,5818.0,0.22894465452045376,8.330166227929235,0.0608665749656121,0.88912426292737,1.0,0.9997647454209376,0.0,0.22894465452045376,0.9391334250343879,0.8216420832789453,1.0,1.0,0.7227093003266288,1.0,0.0,0.7139375814344654,4487-1000000000,1.0,0.6642049543473462,0.7227093003266288,0.6081127535235477
