run_id,timestamp_utc,command,config_path,config_hash,dataset_key,dataset_status,dataset_scope,model_size,model_config_path,model_config_hash,baseline_name,seed,train_steps,train_tokens,validation_tokens,run_status,failure_reason,artifact_path,artifact_hash,environment_fingerprint_hash,dataset_manifest_path,metrics_path,final_val_loss,final_val_perplexity,retention_rate,tokenizer_type,tokenizer_id,tokenizer_hash,vocab_size,parameter_count,evaluated_validation_tokens,eval_batches,eval_batch_size,eval_block_size,eval_token_budget,eval_coverage_ratio,final_train_loss,final_validation_loss,perplexity_or_proxy_perplexity,model_quality_metric,privacy_metric,dedup_metric,keep_rate
train:wikitext2_paper:small:raw:2:completed_training:2026-06-04T08:34:11+00:00,2026-06-04T08:34:12+00:00,python scripts/run_experiment.py --config configs/experiments/dev.yaml --model configs/models/small.yaml,configs/experiments/dev.yaml,bcd0c29660def43181203c91edab893daf6e4a899201105008e843cdcc28657e,wikitext2_paper,real_local_nonfallback,official_split,small,configs/models/small.yaml,5ddc8828fcfb6437b29f7b86d37e6bab872edc34e24398ce743c1302bc7a181f,raw,2,300,1228800,244780,completed_training,,artifacts/experiments/dev/wikitext2_paper/small/raw/seed_2/metrics.json,e4ad876feebd693cd15d57b59d901ad3dd7e91f5c362ddc463ed282bd61e468a,d4400a8703377b354564cba1beb444aa2479f8b09f26dba7097e9b0036bc8f72,artifacts/data/wikitext2_paper/data_manifest.json,artifacts/experiments/dev/wikitext2_paper/small/raw/seed_2/metrics.json,2.4257827538710375,11.311079746470925,1.0,character_shared,shared_character_vocab_from_wikitext2_train,1ea189d583a09abd7baad7a9d2fd15c6800e31c1740d05f3a604f140adc2d84d,283,10854528,53248,13,16,256,53248,0.047853477483306824,2.4996798588679385,2.4257827538710375,11.311079746470925,final_val_perplexity,,,1.0
train:wikitext2_paper:small:random_same_keep_rate:2:completed_training:2026-06-04T08:34:52+00:00,2026-06-04T08:34:52+00:00,python scripts/run_experiment.py --config configs/experiments/dev.yaml --model configs/models/small.yaml,configs/experiments/dev.yaml,bcd0c29660def43181203c91edab893daf6e4a899201105008e843cdcc28657e,wikitext2_paper,real_local_nonfallback,official_split,small,configs/models/small.yaml,5ddc8828fcfb6437b29f7b86d37e6bab872edc34e24398ce743c1302bc7a181f,random_same_keep_rate,2,300,1228800,244780,completed_training,,artifacts/experiments/dev/wikitext2_paper/small/random_same_keep_rate/seed_2/metrics.json,a9e9b2c32194ee51702ed0cb6a3a3c5bc251fa1463159a6da0971b8c12f75a09,d4400a8703377b354564cba1beb444aa2479f8b09f26dba7097e9b0036bc8f72,artifacts/data/wikitext2_paper/data_manifest.json,artifacts/experiments/dev/wikitext2_paper/small/random_same_keep_rate/seed_2/metrics.json,2.594083547592163,13.384315650741982,0.5993640699523053,character_shared,shared_character_vocab_from_wikitext2_train,1ea189d583a09abd7baad7a9d2fd15c6800e31c1740d05f3a604f140adc2d84d,283,10854528,53248,13,16,256,53248,0.047853477483306824,2.66459767635052,2.594083547592163,13.384315650741982,final_val_perplexity,,,0.5993640699523053
train:wikitext2_paper:small:length_filter:2:completed_training:2026-06-04T08:35:31+00:00,2026-06-04T08:35:31+00:00,python scripts/run_experiment.py --config configs/experiments/dev.yaml --model configs/models/small.yaml,configs/experiments/dev.yaml,bcd0c29660def43181203c91edab893daf6e4a899201105008e843cdcc28657e,wikitext2_paper,real_local_nonfallback,official_split,small,configs/models/small.yaml,5ddc8828fcfb6437b29f7b86d37e6bab872edc34e24398ce743c1302bc7a181f,length_filter,2,300,1228800,244780,completed_training,,artifacts/experiments/dev/wikitext2_paper/small/length_filter/seed_2/metrics.json,dbff705083aa844cc6bf281893e571bfdc298faa56f1673698979dc1f528f645,d4400a8703377b354564cba1beb444aa2479f8b09f26dba7097e9b0036bc8f72,artifacts/data/wikitext2_paper/data_manifest.json,artifacts/experiments/dev/wikitext2_paper/small/length_filter/seed_2/metrics.json,2.654060675547673,14.21163045569552,0.5993640699523053,character_shared,shared_character_vocab_from_wikitext2_train,1ea189d583a09abd7baad7a9d2fd15c6800e31c1740d05f3a604f140adc2d84d,283,10854528,53248,13,16,256,53248,0.047853477483306824,2.7208664417266846,2.654060675547673,14.21163045569552,final_val_perplexity,,,0.5993640699523053
train:wikitext2_paper:small:dedup_only:2:completed_training:2026-06-04T08:36:03+00:00,2026-06-04T08:36:05+00:00,python scripts/run_experiment.py --config configs/experiments/dev.yaml --model configs/models/small.yaml,configs/experiments/dev.yaml,bcd0c29660def43181203c91edab893daf6e4a899201105008e843cdcc28657e,wikitext2_paper,real_local_nonfallback,official_split,small,configs/models/small.yaml,5ddc8828fcfb6437b29f7b86d37e6bab872edc34e24398ce743c1302bc7a181f,dedup_only,2,300,1228800,244780,completed_training,,artifacts/experiments/dev/wikitext2_paper/small/dedup_only/seed_2/metrics.json,c959617500e35a122e644bb590898ee3509d6119da018bf748c5955d07206343,d4400a8703377b354564cba1beb444aa2479f8b09f26dba7097e9b0036bc8f72,artifacts/data/wikitext2_paper/data_manifest.json,artifacts/experiments/dev/wikitext2_paper/small/dedup_only/seed_2/metrics.json,2.6109775579892673,13.612351212515335,0.9920508744038156,character_shared,shared_character_vocab_from_wikitext2_train,1ea189d583a09abd7baad7a9d2fd15c6800e31c1740d05f3a604f140adc2d84d,283,10854528,53248,13,16,256,53248,0.047853477483306824,2.6804292568793664,2.6109775579892673,13.612351212515335,final_val_perplexity,,,0.9920508744038156
train:wikitext2_paper:small:hdqspp:2:completed_training:2026-06-04T08:36:50+00:00,2026-06-04T08:36:50+00:00,python scripts/run_experiment.py --config configs/experiments/dev.yaml --model configs/models/small.yaml,configs/experiments/dev.yaml,bcd0c29660def43181203c91edab893daf6e4a899201105008e843cdcc28657e,wikitext2_paper,real_local_nonfallback,official_split,small,configs/models/small.yaml,5ddc8828fcfb6437b29f7b86d37e6bab872edc34e24398ce743c1302bc7a181f,hdqspp,2,300,1228800,244780,completed_training,,artifacts/experiments/dev/wikitext2_paper/small/hdqspp/seed_2/metrics.json,552a6172a0ed6a04d0ee1fbde16d16e22700795b16c50b6ad310684256ae07de,d4400a8703377b354564cba1beb444aa2479f8b09f26dba7097e9b0036bc8f72,artifacts/data/wikitext2_paper/data_manifest.json,artifacts/experiments/dev/wikitext2_paper/small/hdqspp/seed_2/metrics.json,2.595013765188364,13.396771769225511,0.6009538950715422,character_shared,shared_character_vocab_from_wikitext2_train,1ea189d583a09abd7baad7a9d2fd15c6800e31c1740d05f3a604f140adc2d84d,283,10854528,53248,13,16,256,53248,0.047853477483306824,2.662339834066538,2.595013765188364,13.396771769225511,final_val_perplexity,,,0.6009538950715422
train:wikitext2_paper:small:raw:3:completed_training:2026-06-04T08:37:19+00:00,2026-06-04T08:37:21+00:00,python scripts/run_experiment.py --config configs/experiments/dev.yaml --model configs/models/small.yaml,configs/experiments/dev.yaml,bcd0c29660def43181203c91edab893daf6e4a899201105008e843cdcc28657e,wikitext2_paper,real_local_nonfallback,official_split,small,configs/models/small.yaml,5ddc8828fcfb6437b29f7b86d37e6bab872edc34e24398ce743c1302bc7a181f,raw,3,300,1228800,244780,completed_training,,artifacts/experiments/dev/wikitext2_paper/small/raw/seed_3/metrics.json,0b850d34f1f481c11ccd9d64d51de81736c7f26ac40e142b1f1b8490073ac3bf,d4400a8703377b354564cba1beb444aa2479f8b09f26dba7097e9b0036bc8f72,artifacts/data/wikitext2_paper/data_manifest.json,artifacts/experiments/dev/wikitext2_paper/small/raw/seed_3/metrics.json,2.628513134442843,13.853156799768039,1.0,character_shared,shared_character_vocab_from_wikitext2_train,1ea189d583a09abd7baad7a9d2fd15c6800e31c1740d05f3a604f140adc2d84d,283,10854528,53248,13,16,256,53248,0.047853477483306824,2.719298216012808,2.628513134442843,13.853156799768039,final_val_perplexity,,,1.0
train:wikitext2_paper:small:random_same_keep_rate:3:completed_training:2026-06-04T08:37:49+00:00,2026-06-04T08:37:50+00:00,python scripts/run_experiment.py --config configs/experiments/dev.yaml --model configs/models/small.yaml,configs/experiments/dev.yaml,bcd0c29660def43181203c91edab893daf6e4a899201105008e843cdcc28657e,wikitext2_paper,real_local_nonfallback,official_split,small,configs/models/small.yaml,5ddc8828fcfb6437b29f7b86d37e6bab872edc34e24398ce743c1302bc7a181f,random_same_keep_rate,3,300,1228800,244780,completed_training,,artifacts/experiments/dev/wikitext2_paper/small/random_same_keep_rate/seed_3/metrics.json,1787a12b14d1dea126d5cbc5aeda34606a566ea7130bc181057a852ec632ccb6,d4400a8703377b354564cba1beb444aa2479f8b09f26dba7097e9b0036bc8f72,artifacts/data/wikitext2_paper/data_manifest.json,artifacts/experiments/dev/wikitext2_paper/small/random_same_keep_rate/seed_3/metrics.json,2.53554813678448,12.62334827354805,0.5993640699523053,character_shared,shared_character_vocab_from_wikitext2_train,1ea189d583a09abd7baad7a9d2fd15c6800e31c1740d05f3a604f140adc2d84d,283,10854528,53248,13,16,256,53248,0.047853477483306824,2.606421635701106,2.53554813678448,12.62334827354805,final_val_perplexity,,,0.5993640699523053
train:wikitext2_paper:small:length_filter:3:completed_training:2026-06-04T08:38:18+00:00,2026-06-04T08:38:19+00:00,python scripts/run_experiment.py --config configs/experiments/dev.yaml --model configs/models/small.yaml,configs/experiments/dev.yaml,bcd0c29660def43181203c91edab893daf6e4a899201105008e843cdcc28657e,wikitext2_paper,real_local_nonfallback,official_split,small,configs/models/small.yaml,5ddc8828fcfb6437b29f7b86d37e6bab872edc34e24398ce743c1302bc7a181f,length_filter,3,300,1228800,244780,completed_training,,artifacts/experiments/dev/wikitext2_paper/small/length_filter/seed_3/metrics.json,a1cab77d4375d25cdc08c29095484905c0013a84d1a7f11a599444142b53b6c8,d4400a8703377b354564cba1beb444aa2479f8b09f26dba7097e9b0036bc8f72,artifacts/data/wikitext2_paper/data_manifest.json,artifacts/experiments/dev/wikitext2_paper/small/length_filter/seed_3/metrics.json,2.8696057613079367,17.63006637527947,0.5993640699523053,character_shared,shared_character_vocab_from_wikitext2_train,1ea189d583a09abd7baad7a9d2fd15c6800e31c1740d05f3a604f140adc2d84d,283,10854528,53248,13,16,256,53248,0.047853477483306824,2.958804955849281,2.8696057613079367,17.63006637527947,final_val_perplexity,,,0.5993640699523053
train:wikitext2_paper:small:dedup_only:3:completed_training:2026-06-04T08:38:48+00:00,2026-06-04T08:38:50+00:00,python scripts/run_experiment.py --config configs/experiments/dev.yaml --model configs/models/small.yaml,configs/experiments/dev.yaml,bcd0c29660def43181203c91edab893daf6e4a899201105008e843cdcc28657e,wikitext2_paper,real_local_nonfallback,official_split,small,configs/models/small.yaml,5ddc8828fcfb6437b29f7b86d37e6bab872edc34e24398ce743c1302bc7a181f,dedup_only,3,300,1228800,244780,completed_training,,artifacts/experiments/dev/wikitext2_paper/small/dedup_only/seed_3/metrics.json,4008efe7b7f8ef89b4131da9d39e8ce2a305b14a9398c46c06f975400caaf97a,d4400a8703377b354564cba1beb444aa2479f8b09f26dba7097e9b0036bc8f72,artifacts/data/wikitext2_paper/data_manifest.json,artifacts/experiments/dev/wikitext2_paper/small/dedup_only/seed_3/metrics.json,2.521443880521334,12.446555033958242,0.9920508744038156,character_shared,shared_character_vocab_from_wikitext2_train,1ea189d583a09abd7baad7a9d2fd15c6800e31c1740d05f3a604f140adc2d84d,283,10854528,53248,13,16,256,53248,0.047853477483306824,2.598847224162175,2.521443880521334,12.446555033958242,final_val_perplexity,,,0.9920508744038156
train:wikitext2_paper:small:hdqspp:3:completed_training:2026-06-04T08:39:33+00:00,2026-06-04T08:39:33+00:00,python scripts/run_experiment.py --config configs/experiments/dev.yaml --model configs/models/small.yaml,configs/experiments/dev.yaml,bcd0c29660def43181203c91edab893daf6e4a899201105008e843cdcc28657e,wikitext2_paper,real_local_nonfallback,official_split,small,configs/models/small.yaml,5ddc8828fcfb6437b29f7b86d37e6bab872edc34e24398ce743c1302bc7a181f,hdqspp,3,300,1228800,244780,completed_training,,artifacts/experiments/dev/wikitext2_paper/small/hdqspp/seed_3/metrics.json,f8405fd127f850724cb40dfec864e8d3623cc8ede5a571a5237342022d9c49f3,d4400a8703377b354564cba1beb444aa2479f8b09f26dba7097e9b0036bc8f72,artifacts/data/wikitext2_paper/data_manifest.json,artifacts/experiments/dev/wikitext2_paper/small/hdqspp/seed_3/metrics.json,2.6267904868492713,13.829313235469222,0.6009538950715422,character_shared,shared_character_vocab_from_wikitext2_train,1ea189d583a09abd7baad7a9d2fd15c6800e31c1740d05f3a604f140adc2d84d,283,10854528,53248,13,16,256,53248,0.047853477483306824,2.701609097994291,2.6267904868492713,13.829313235469222,final_val_perplexity,,,0.6009538950715422
data:wikitext2_paper:2026-06-04T08:50:52+00:00,2026-06-04T08:50:52+00:00,python scripts/prepare_real_data.py --config configs/data/wikitext2_paper.yaml,configs/data/wikitext2_paper.yaml,674ce046b093bf7a66008da59c53495a97467db5a7abc2fcf6c933a84a8e265d,wikitext2_paper,real_local_nonfallback,official_split,none,,,data_prepare,13,0,2229442,244780,completed_filtering_only,,artifacts/data/wikitext2_paper/snapshots/data_manifest_2026-06-04T085052Z0000.json,f4a9e04c78fd0402a989e68a48c97ccd3194560cb4fea4e912d04e5e30600bdd,d4400a8703377b354564cba1beb444aa2479f8b09f26dba7097e9b0036bc8f72,artifacts/data/wikitext2_paper/data_manifest.json,,,,1.0,,,,,,,,,,,,,,,,,,
method_debug:wikitext2_paper:2026-06-04T11:48:01+00:00,2026-06-04T11:48:01+00:00,python scripts/run_method_debug.py --config configs/experiments/method_debug.yaml,configs/experiments/method_debug.yaml,308c47cf6f2d02008b307120ca078633b258486ca346a5f1c2582daa1442e81e,wikitext2_paper,real_local_nonfallback,official_split,none,,,method_debug,13,0,0,0,lightweight_dev,,artifacts/method_debug/method_debug_results.csv,91d2f945c32b364f765c558f1fe6cbdaa0add775f1351b305097458f3e18c6e4,d4400a8703377b354564cba1beb444aa2479f8b09f26dba7097e9b0036bc8f72,artifacts/data/wikitext2_paper/data_manifest.json,artifacts/method_debug/method_debug_results.json,,,,,,,,,,,,,,,,,,proxy_only_not_model_quality,,,
freeze:wikitext2_paper:hdqspp_v2:2026-06-04T11:51:17+00:00,2026-06-04T11:51:17+00:00,python scripts/freeze_hdqspp_v2.py --config configs/experiments/dev.yaml,configs/experiments/dev.yaml,5277a66db89c83cee8d79aaaf737955d36a02c2e78649b84a29858ffbf7ea11c,wikitext2_paper,real_local_nonfallback,official_split,none,,,freeze_hdqspp_v2,,0,0,0,completed_filtering_only,,artifacts/methods/hdqspp_v2_design.json,4648ab65dd70fd98df780e0c1123fee4fe977513206b5863b95c14c97329fca5,d4400a8703377b354564cba1beb444aa2479f8b09f26dba7097e9b0036bc8f72,artifacts/data/wikitext2_paper/data_manifest.json,artifacts/methods/hdqspp_v2_component_weights.json,,,,,,,,,,,,,,,,,,frozen_method_protocol_not_training_result,,,
filtering:wikitext2_paper:raw:13:2026-06-04T11:52:14+00:00,2026-06-04T11:52:14+00:00,python scripts/run_baselines.py --config configs/experiments/dev.yaml,configs/experiments/dev.yaml,5277a66db89c83cee8d79aaaf737955d36a02c2e78649b84a29858ffbf7ea11c,wikitext2_paper,real_local_nonfallback,official_split,none,,,raw,13,0,2753991,0,completed_filtering_only,,artifacts/baselines/wikitext2_paper/raw/seed_13/metrics.json,143e5c33fcd6c52d701f685efd43d849d5738ad614a0843ae602b3899771f924,d4400a8703377b354564cba1beb444aa2479f8b09f26dba7097e9b0036bc8f72,,artifacts/baselines/wikitext2_paper/raw/seed_13/metrics.json,,,1.0,,,,,,0,,,,,,,,,filtering_only,,0,1.0
filtering:wikitext2_paper:random_same_keep_rate:13:2026-06-04T11:52:23+00:00,2026-06-04T11:52:23+00:00,python scripts/run_baselines.py --config configs/experiments/dev.yaml,configs/experiments/dev.yaml,5277a66db89c83cee8d79aaaf737955d36a02c2e78649b84a29858ffbf7ea11c,wikitext2_paper,real_local_nonfallback,official_split,none,,,random_same_keep_rate,13,0,2753991,0,completed_filtering_only,,artifacts/baselines/wikitext2_paper/random_same_keep_rate/seed_13/metrics.json,1b1bd3faeae1c126c411ff43fbc257145d201bcbed79ff5df793f861574a8575,d4400a8703377b354564cba1beb444aa2479f8b09f26dba7097e9b0036bc8f72,,artifacts/baselines/wikitext2_paper/random_same_keep_rate/seed_13/metrics.json,,,0.6005326231691078,,,,,,0,,,,,,,,,filtering_only,,0,0.6005326231691078
filtering:wikitext2_paper:length_filter:13:2026-06-04T11:52:34+00:00,2026-06-04T11:52:34+00:00,python scripts/run_baselines.py --config configs/experiments/dev.yaml,configs/experiments/dev.yaml,5277a66db89c83cee8d79aaaf737955d36a02c2e78649b84a29858ffbf7ea11c,wikitext2_paper,real_local_nonfallback,official_split,none,,,length_filter,13,0,2753991,0,completed_filtering_only,,artifacts/baselines/wikitext2_paper/length_filter/seed_13/metrics.json,ef718d39319476b1d7d221d50fca93dabdf1bb4281815ead1b3d59e4ec7fa3b5,d4400a8703377b354564cba1beb444aa2479f8b09f26dba7097e9b0036bc8f72,,artifacts/baselines/wikitext2_paper/length_filter/seed_13/metrics.json,,,0.6005326231691078,,,,,,0,,,,,,,,,filtering_only,,0,0.6005326231691078
filtering:wikitext2_paper:dedup_only:13:2026-06-04T11:52:45+00:00,2026-06-04T11:52:45+00:00,python scripts/run_baselines.py --config configs/experiments/dev.yaml,configs/experiments/dev.yaml,5277a66db89c83cee8d79aaaf737955d36a02c2e78649b84a29858ffbf7ea11c,wikitext2_paper,real_local_nonfallback,official_split,none,,,dedup_only,13,0,2753991,0,completed_filtering_only,,artifacts/baselines/wikitext2_paper/dedup_only/seed_13/metrics.json,22be6cffd1fb439416ff01191dde0c65baba1d125dabcd1ba82a618b1630db22,d4400a8703377b354564cba1beb444aa2479f8b09f26dba7097e9b0036bc8f72,,artifacts/baselines/wikitext2_paper/dedup_only/seed_13/metrics.json,,,0.9933422103861518,,,,,,0,,,,,,,,,filtering_only,,5,0.9933422103861518
filtering:wikitext2_paper:hdqspp:13:2026-06-04T11:53:14+00:00,2026-06-04T11:53:14+00:00,python scripts/run_baselines.py --config configs/experiments/dev.yaml,configs/experiments/dev.yaml,5277a66db89c83cee8d79aaaf737955d36a02c2e78649b84a29858ffbf7ea11c,wikitext2_paper,real_local_nonfallback,official_split,none,,,hdqspp,13,0,2753991,0,completed_filtering_only,,artifacts/baselines/wikitext2_paper/hdqspp/seed_13/metrics.json,f6a1e71e149b753866382ac5b104902fcf32745bdd5603626a2ad964cb03e05e,d4400a8703377b354564cba1beb444aa2479f8b09f26dba7097e9b0036bc8f72,,artifacts/baselines/wikitext2_paper/hdqspp/seed_13/metrics.json,,,0.6005326231691078,,,,,,0,,,,,,,,,filtering_only,,0,0.6005326231691078
filtering:wikitext2_paper:hdqspp_v2:13:2026-06-04T11:53:57+00:00,2026-06-04T11:53:57+00:00,python scripts/run_baselines.py --config configs/experiments/dev.yaml,configs/experiments/dev.yaml,5277a66db89c83cee8d79aaaf737955d36a02c2e78649b84a29858ffbf7ea11c,wikitext2_paper,real_local_nonfallback,official_split,none,,,hdqspp_v2,13,0,2753991,0,completed_filtering_only,,artifacts/baselines/wikitext2_paper/hdqspp_v2/seed_13/metrics.json,5862ec5926256a33f38841fdb30f3bd2c4928a9492534bc4c1c544e755acf992,d4400a8703377b354564cba1beb444aa2479f8b09f26dba7097e9b0036bc8f72,,artifacts/baselines/wikitext2_paper/hdqspp_v2/seed_13/metrics.json,,,0.8508655126498003,,,,,,0,,,,,,,,,filtering_only,,0,0.8508655126498003
train:wikitext2_paper:small:raw:1:completed_training:2026-06-04T11:55:23+00:00,2026-06-04T11:55:25+00:00,python scripts/run_experiment.py --config configs/experiments/dev.yaml --model configs/models/small.yaml --methods raw random_same_keep_rate length_filter dedup_only HDQS++ HDQS++v2 --seeds 1 2 3,configs/experiments/dev.yaml,5277a66db89c83cee8d79aaaf737955d36a02c2e78649b84a29858ffbf7ea11c,wikitext2_paper,real_local_nonfallback,official_split,small,configs/models/small.yaml,5ddc8828fcfb6437b29f7b86d37e6bab872edc34e24398ce743c1302bc7a181f,raw,1,300,1228800,244780,completed_training,,artifacts/experiments/dev/wikitext2_paper/small/raw/seed_1/metrics.json,4b666aeba0c5a616d3cadff2cf739b8479bfb63f9970a237c0279d95cb055d58,d4400a8703377b354564cba1beb444aa2479f8b09f26dba7097e9b0036bc8f72,artifacts/data/wikitext2_paper/data_manifest.json,artifacts/experiments/dev/wikitext2_paper/small/raw/seed_1/metrics.json,2.5416071231548605,12.700065147234092,1.0,character_shared,shared_character_vocab_from_wikitext2_train,1ea189d583a09abd7baad7a9d2fd15c6800e31c1740d05f3a604f140adc2d84d,283,10854528,53248,13,16,256,53248,0.047853477483306824,2.6195567021003137,2.5416071231548605,12.700065147234092,final_val_perplexity,,,1.0
train:wikitext2_paper:small:random_same_keep_rate:1:completed_training:2026-06-04T11:55:52+00:00,2026-06-04T11:55:53+00:00,python scripts/run_experiment.py --config configs/experiments/dev.yaml --model configs/models/small.yaml --methods raw random_same_keep_rate length_filter dedup_only HDQS++ HDQS++v2 --seeds 1 2 3,configs/experiments/dev.yaml,5277a66db89c83cee8d79aaaf737955d36a02c2e78649b84a29858ffbf7ea11c,wikitext2_paper,real_local_nonfallback,official_split,small,configs/models/small.yaml,5ddc8828fcfb6437b29f7b86d37e6bab872edc34e24398ce743c1302bc7a181f,random_same_keep_rate,1,300,1228800,244780,completed_training,,artifacts/experiments/dev/wikitext2_paper/small/random_same_keep_rate/seed_1/metrics.json,764a39ceddeb4708c0c8e00008e2bf3a252c4483937088a83d1b22251f10d9cf,d4400a8703377b354564cba1beb444aa2479f8b09f26dba7097e9b0036bc8f72,artifacts/data/wikitext2_paper/data_manifest.json,artifacts/experiments/dev/wikitext2_paper/small/random_same_keep_rate/seed_1/metrics.json,2.4940115305093618,12.109757474784752,0.5993640699523053,character_shared,shared_character_vocab_from_wikitext2_train,1ea189d583a09abd7baad7a9d2fd15c6800e31c1740d05f3a604f140adc2d84d,283,10854528,53248,13,16,256,53248,0.047853477483306824,2.5705067744621863,2.4940115305093618,12.109757474784752,final_val_perplexity,,,0.5993640699523053
train:wikitext2_paper:small:length_filter:1:completed_training:2026-06-04T11:56:21+00:00,2026-06-04T11:56:23+00:00,python scripts/run_experiment.py --config configs/experiments/dev.yaml --model configs/models/small.yaml --methods raw random_same_keep_rate length_filter dedup_only HDQS++ HDQS++v2 --seeds 1 2 3,configs/experiments/dev.yaml,5277a66db89c83cee8d79aaaf737955d36a02c2e78649b84a29858ffbf7ea11c,wikitext2_paper,real_local_nonfallback,official_split,small,configs/models/small.yaml,5ddc8828fcfb6437b29f7b86d37e6bab872edc34e24398ce743c1302bc7a181f,length_filter,1,300,1228800,244780,completed_training,,artifacts/experiments/dev/wikitext2_paper/small/length_filter/seed_1/metrics.json,7c50640ed7a0546e58221aa5d5a5d142cabd15dfe9dae9f814986e280eab4646,d4400a8703377b354564cba1beb444aa2479f8b09f26dba7097e9b0036bc8f72,artifacts/data/wikitext2_paper/data_manifest.json,artifacts/experiments/dev/wikitext2_paper/small/length_filter/seed_1/metrics.json,2.6128805600679836,13.638280208810919,0.5993640699523053,character_shared,shared_character_vocab_from_wikitext2_train,1ea189d583a09abd7baad7a9d2fd15c6800e31c1740d05f3a604f140adc2d84d,283,10854528,53248,13,16,256,53248,0.047853477483306824,2.676376856290377,2.6128805600679836,13.638280208810919,final_val_perplexity,,,0.5993640699523053
train:wikitext2_paper:small:dedup_only:1:completed_training:2026-06-04T11:56:53+00:00,2026-06-04T11:56:54+00:00,python scripts/run_experiment.py --config configs/experiments/dev.yaml --model configs/models/small.yaml --methods raw random_same_keep_rate length_filter dedup_only HDQS++ HDQS++v2 --seeds 1 2 3,configs/experiments/dev.yaml,5277a66db89c83cee8d79aaaf737955d36a02c2e78649b84a29858ffbf7ea11c,wikitext2_paper,real_local_nonfallback,official_split,small,configs/models/small.yaml,5ddc8828fcfb6437b29f7b86d37e6bab872edc34e24398ce743c1302bc7a181f,dedup_only,1,300,1228800,244780,completed_training,,artifacts/experiments/dev/wikitext2_paper/small/dedup_only/seed_1/metrics.json,cf75a8db0ff908c5508d0f530eba5ba4096bd31386bba11a54e9d88f0719ac6a,d4400a8703377b354564cba1beb444aa2479f8b09f26dba7097e9b0036bc8f72,artifacts/data/wikitext2_paper/data_manifest.json,artifacts/experiments/dev/wikitext2_paper/small/dedup_only/seed_1/metrics.json,2.494798935376681,12.119296511811687,0.9920508744038156,character_shared,shared_character_vocab_from_wikitext2_train,1ea189d583a09abd7baad7a9d2fd15c6800e31c1740d05f3a604f140adc2d84d,283,10854528,53248,13,16,256,53248,0.047853477483306824,2.586343911977915,2.494798935376681,12.119296511811687,final_val_perplexity,,,0.9920508744038156
train:wikitext2_paper:small:hdqspp:1:completed_training:2026-06-04T11:57:37+00:00,2026-06-04T11:57:38+00:00,python scripts/run_experiment.py --config configs/experiments/dev.yaml --model configs/models/small.yaml --methods raw random_same_keep_rate length_filter dedup_only HDQS++ HDQS++v2 --seeds 1 2 3,configs/experiments/dev.yaml,5277a66db89c83cee8d79aaaf737955d36a02c2e78649b84a29858ffbf7ea11c,wikitext2_paper,real_local_nonfallback,official_split,small,configs/models/small.yaml,5ddc8828fcfb6437b29f7b86d37e6bab872edc34e24398ce743c1302bc7a181f,hdqspp,1,300,1228800,244780,completed_training,,artifacts/experiments/dev/wikitext2_paper/small/hdqspp/seed_1/metrics.json,acfeda23a8accc791ccf600c6e76b7b9009c38eb7206d49d49fa7cba147ee31f,d4400a8703377b354564cba1beb444aa2479f8b09f26dba7097e9b0036bc8f72,artifacts/data/wikitext2_paper/data_manifest.json,artifacts/experiments/dev/wikitext2_paper/small/hdqspp/seed_1/metrics.json,2.531011251302866,12.566207307059644,0.6009538950715422,character_shared,shared_character_vocab_from_wikitext2_train,1ea189d583a09abd7baad7a9d2fd15c6800e31c1740d05f3a604f140adc2d84d,283,10854528,53248,13,16,256,53248,0.047853477483306824,2.5909158083108754,2.531011251302866,12.566207307059644,final_val_perplexity,,,0.6009538950715422
train:wikitext2_paper:small:hdqspp_v2:1:completed_training:2026-06-04T11:58:11+00:00,2026-06-04T11:58:12+00:00,python scripts/run_experiment.py --config configs/experiments/dev.yaml --model configs/models/small.yaml --methods raw random_same_keep_rate length_filter dedup_only HDQS++ HDQS++v2 --seeds 1 2 3,configs/experiments/dev.yaml,5277a66db89c83cee8d79aaaf737955d36a02c2e78649b84a29858ffbf7ea11c,wikitext2_paper,real_local_nonfallback,official_split,small,configs/models/small.yaml,5ddc8828fcfb6437b29f7b86d37e6bab872edc34e24398ce743c1302bc7a181f,hdqspp_v2,1,300,1228800,244780,completed_training,,artifacts/experiments/dev/wikitext2_paper/small/hdqspp_v2/seed_1/metrics.json,e491d0a17ce5877b4963b151e89f53b00c80b0f821ec5c267b0bb54f77d63706,d4400a8703377b354564cba1beb444aa2479f8b09f26dba7097e9b0036bc8f72,artifacts/data/wikitext2_paper/data_manifest.json,artifacts/experiments/dev/wikitext2_paper/small/hdqspp_v2/seed_1/metrics.json,2.8150479243351865,16.693975808853,0.8505564387917329,character_shared,shared_character_vocab_from_wikitext2_train,1ea189d583a09abd7baad7a9d2fd15c6800e31c1740d05f3a604f140adc2d84d,283,10854528,53248,13,16,256,53248,0.047853477483306824,2.8915467812464786,2.8150479243351865,16.693975808853,final_val_perplexity,,,0.8505564387917329
